player_id,player_name,season,position,primary_league_id,primary_league_name,latest_team_id,latest_team_name,minutes,appearances,provider_rating_avg,pass_accuracy_pct,goals,assists,shots_total,shots_on_target,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,offsides,yellow_cards,red_cards,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,passes_total_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,dribbled_past_per90,fouls_drawn_per90,fouls_committed_per90,offsides_per90,yellow_cards_per90,red_cards_per90,shot_accuracy_pct,duel_win_pct,dribble_success_pct,orientation_cluster,orientation_distance,archetype_cluster
409,Nabil Bentaleb,2025,M,61,Ligue 1,79,Lille,1287.0,26,7.101165501165502,86.8335146898803,2.0,2.0,13.0,6.0,919.0,12.0,18.0,6.0,15.0,103.0,54.0,10.0,5.0,8.0,18.0,14.0,0.0,3,0,0.1398601398601398,0.1398601398601398,0.9090909090909092,0.4195804195804196,64.26573426573427,0.8391608391608392,1.2587412587412588,0.4195804195804196,1.048951048951049,7.2027972027972025,3.776223776223776,0.6993006993006993,0.3496503496503496,0.5594405594405595,1.2587412587412588,0.9790209790209792,0.0,0.2097902097902098,0.0,46.15384615384615,52.42718446601942,50.0,1,1.9915736791759455,0
414,Omar Mascarell,2025,M,140,La Liga,798,Mallorca,2245.0,30,6.892472160356348,86.07011070110701,2.0,2.0,5.0,3.0,1084.0,8.0,48.0,17.0,34.0,197.0,97.0,9.0,6.0,18.0,13.0,38.0,0.0,5,0,0.0801781737193764,0.0801781737193764,0.2004454342984409,0.1202672605790645,43.456570155902,0.3207126948775056,1.9242761692650328,0.6815144766146993,1.3630289532293989,7.897550111358575,3.888641425389755,0.3608017817371937,0.2405345211581291,0.7216035634743875,0.5211581291759465,1.5233853006681517,0.0,0.2004454342984409,0.0,60.0,49.23857868020304,66.66666666666666,1,2.042300170787871,1
415,Weston McKennie,2025,M,135,Serie A,496,Juventus,2841.0,36,6.87245508982036,83.150800336984,5.0,5.0,36.0,16.0,1187.0,48.0,40.0,8.0,25.0,237.0,114.0,33.0,17.0,11.0,11.0,44.0,7.0,5,0,0.1583949313621964,0.1583949313621964,1.1404435058078142,0.5068637803590285,37.60295670538543,1.5205913410770855,1.2671594508975712,0.2534318901795142,0.791974656810982,7.50791974656811,3.6114044350580783,1.0454065469904965,0.5385427666314677,0.3484688489968321,0.3484688489968321,1.3938753959873285,0.2217529039070749,0.1583949313621964,0.0,44.44444444444444,48.10126582278481,51.51515151515152,1,2.0080316770274,0
418,Suat Serdar,2025,M,135,Serie A,504,Hellas Verona,1116.0,20,6.820519713261649,72.08121827411168,2.0,0.0,13.0,7.0,395.0,13.0,31.0,5.0,9.0,122.0,60.0,17.0,9.0,9.0,12.0,19.0,1.0,3,0,0.1612903225806451,0.0,1.0483870967741935,0.5645161290322581,31.854838709677416,1.0483870967741935,2.5,0.4032258064516129,0.7258064516129032,9.838709677419356,4.838709677419355,1.3709677419354838,0.7258064516129032,0.7258064516129032,0.967741935483871,1.5322580645161292,0.0806451612903225,0.2419354838709677,0.0,53.84615384615385,49.18032786885246,52.94117647058824,1,1.5676333433761307,2
502,Joshua Kimmich,2025,M,78,Bundesliga,157,Bayern München,2280.0,29,7.827061403508773,92.37735849056604,2.0,8.0,22.0,10.0,2650.0,57.0,32.0,6.0,25.0,134.0,71.0,18.0,11.0,23.0,21.0,8.0,0.0,4,0,0.0789473684210526,0.3157894736842105,0.868421052631579,0.3947368421052631,104.60526315789473,2.25,1.263157894736842,0.2368421052631578,0.986842105263158,5.289473684210527,2.8026315789473686,0.7105263157894737,0.4342105263157895,0.9078947368421052,0.8289473684210525,0.3157894736842105,0.0,0.1578947368421052,0.0,45.45454545454545,52.98507462686567,61.11111111111112,1,4.987679621346081,0
511,Leon Goretzka,2025,M,78,Bundesliga,157,Bayern München,1954.0,31,7.21173155737705,91.4656771799629,5.0,3.0,23.0,11.0,1618.0,22.0,29.0,8.0,26.0,160.0,78.0,14.0,11.0,14.0,16.0,15.0,2.0,4,0,0.2302968270214944,0.1381780962128966,1.059365404298874,0.5066530194472876,74.52405322415558,1.0133060388945752,1.3357215967246674,0.368474923234391,1.1975435005117707,7.369498464687821,3.592630501535312,0.6448311156601843,0.5066530194472876,0.6448311156601843,0.736949846468782,0.690890481064483,0.0921187308085977,0.1842374616171955,0.0,47.82608695652174,48.75,78.57142857142857,1,2.60307794007701,0
538,Frenkie de Jong,2025,M,140,La Liga,529,Barcelona,1637.0,25,7.433842394624313,94.13724183877416,1.0,5.0,5.0,2.0,1501.0,35.0,45.0,4.0,17.0,127.0,85.0,7.0,5.0,10.0,27.0,10.0,2.0,6,1,0.0549786194257788,0.2748930971288943,0.2748930971288943,0.1099572388515577,82.52290775809408,1.92425167990226,2.474037874160049,0.2199144777031154,0.9346365302382408,6.982284667073915,4.673182651191203,0.384850335980452,0.2748930971288943,0.5497861942577886,1.484422724496029,0.5497861942577886,0.1099572388515577,0.3298717165546732,0.0549786194257788,40.0,66.92913385826772,71.42857142857143,1,3.426034578345753,0
541,Jürgen Ekkelenkamp,2025,M,135,Serie A,494,Udinese,2203.0,31,6.953835678620063,79.375,5.0,3.0,27.0,15.0,643.0,28.0,47.0,6.0,15.0,181.0,97.0,25.0,16.0,10.0,19.0,22.0,3.0,1,0,0.2042669087607807,0.1225601452564684,1.103041307308216,0.6128007262823423,26.268724466636407,1.143894689060372,1.920108942351339,0.2451202905129369,0.6128007262823423,7.394462097140264,3.9627780299591455,1.0213345438039036,0.6536541080344984,0.4085338175215615,0.7762142532909669,0.8987743985474353,0.1225601452564684,0.0408533817521561,0.0,55.55555555555556,53.59116022099448,64.0,1,1.840887684997632,2
542,Ryan Gravenberch,2025,M,39,Premier League,40,Liverpool,2996.0,36,7.101001335113484,88.81720430107526,5.0,3.0,25.0,13.0,1860.0,29.0,59.0,12.0,47.0,283.0,159.0,54.0,31.0,17.0,42.0,38.0,0.0,5,0,0.1502002670226969,0.0901201602136181,0.7510013351134845,0.390520694259012,55.87449933244326,0.8711615487316422,1.7723631508678237,0.3604806408544727,1.4118825100133512,8.501335113484645,4.7763684913217626,1.622162883845127,0.9312416555407208,0.5106809078771696,1.2616822429906542,1.1415220293724966,0.0,0.1502002670226969,0.0,52.0,56.18374558303887,57.407407407407405,1,1.542276995687146,1
575,Florentino Luís,2025,M,39,Premier League,44,Burnley,2118.0,31,6.684183191690274,85.50863723608445,0.0,2.0,10.0,2.0,1042.0,13.0,90.0,14.0,41.0,262.0,129.0,21.0,7.0,36.0,8.0,40.0,1.0,6,0,0.0,0.0849858356940509,0.4249291784702549,0.0849858356940509,44.27762039660057,0.5524079320113314,3.824362606232295,0.5949008498583569,1.742209631728045,11.13314447592068,5.481586402266289,0.8923512747875354,0.2974504249291784,1.529745042492918,0.3399433427762039,1.69971671388102,0.0424929178470254,0.254957507082153,0.0,20.0,49.23664122137404,33.33333333333333,1,3.776061016820216,1
636,Bernardo Silva,2025,M,39,Premier League,50,Manchester City,2890.0,38,6.875328719723182,90.1639344262295,2.0,4.0,17.0,7.0,2196.0,47.0,53.0,6.0,22.0,244.0,100.0,49.0,21.0,26.0,22.0,37.0,5.0,10,0,0.0622837370242214,0.1245674740484429,0.5294117647058824,0.217993079584775,68.38754325259515,1.4636678200692042,1.6505190311418685,0.1868512110726643,0.685121107266436,7.598615916955017,3.114186851211073,1.5259515570934257,0.6539792387543253,0.809688581314879,0.685121107266436,1.152249134948097,0.1557093425605536,0.3114186851211072,0.0,41.17647058823529,40.98360655737705,42.85714285714285,1,2.131393348260044,0
637,Felix Nmecha,2025,M,78,Bundesliga,165,Borussia Dortmund,2184.0,29,6.960119047619048,87.16279069767442,2.0,3.0,19.0,7.0,1075.0,20.0,37.0,4.0,27.0,212.0,117.0,54.0,31.0,13.0,22.0,28.0,2.0,0,0,0.0824175824175824,0.1236263736263736,0.782967032967033,0.2884615384615384,44.29945054945056,0.8241758241758242,1.5247252747252746,0.1648351648351648,1.112637362637363,8.736263736263737,4.821428571428571,2.2252747252747254,1.2774725274725274,0.5357142857142857,0.9065934065934068,1.1538461538461535,0.0824175824175824,0.0,0.0,36.84210526315789,55.18867924528303,57.407407407407405,1,1.1966145160091382,1
659,Maxence Caqueret,2025,M,135,Serie A,895,Como,1487.0,30,6.878211163416274,88.18984547461368,2.0,6.0,12.0,4.0,906.0,26.0,35.0,3.0,13.0,179.0,82.0,32.0,17.0,19.0,23.0,26.0,2.0,3,0,0.121049092131809,0.363147276395427,0.7262945527908541,0.242098184263618,54.83523873570948,1.5736381977135172,2.1183591123066576,0.1815736381977135,0.7868190988567586,10.833893745796908,4.9630127774041695,1.936785474108944,1.0289172831203766,1.1499663752521856,1.3920645595158037,1.5736381977135172,0.121049092131809,0.1815736381977135,0.0,33.33333333333333,45.81005586592179,53.125,1,1.711625831447104,0
723,Joelinton,2025,M,39,Premier League,34,Newcastle,1953.0,27,6.856067588325652,82.71752085816448,2.0,1.0,23.0,11.0,839.0,17.0,43.0,3.0,29.0,296.0,149.0,30.0,16.0,20.0,27.0,47.0,1.0,10,0,0.0921658986175115,0.0460829493087557,1.0599078341013826,0.5069124423963134,38.66359447004608,0.783410138248848,1.9815668202764976,0.1382488479262673,1.336405529953917,13.640552995391706,6.8663594470046085,1.3824884792626728,0.7373271889400922,0.9216589861751152,1.2442396313364057,2.1658986175115205,0.0460829493087557,0.4608294930875576,0.0,47.82608695652174,50.33783783783784,53.333333333333336,1,2.3413488029541454,1
747,Casemiro,2025,M,39,Premier League,33,Manchester United,2593.0,34,7.249286540686464,81.26171143035603,9.0,2.0,36.0,18.0,1601.0,36.0,90.0,27.0,31.0,358.0,189.0,15.0,6.0,50.0,36.0,46.0,5.0,11,1,0.3123794832240648,0.069417662938681,1.2495179328962591,0.6247589664481296,55.5688391824142,1.2495179328962591,3.123794832240648,0.9371384496721944,1.0759737755495564,12.425761666023911,6.55996914770536,0.520632472040108,0.2082529888160432,1.7354415734670268,1.2495179328962591,1.5966062475896643,0.1735441573467026,0.3817971461627459,0.0347088314693405,50.0,52.79329608938548,40.0,1,2.7226173992459963,1
754,Luka Modrić,2025,M,135,Serie A,489,AC Milan,2821.0,34,7.593406593406593,90.401081568274,2.0,3.0,14.0,8.0,2219.0,53.0,51.0,12.0,39.0,202.0,112.0,35.0,17.0,29.0,33.0,23.0,0.0,4,0,0.0638071605813541,0.0957107408720312,0.4466501240694789,0.2552286423254165,70.79404466501241,1.6908897554058846,1.6270825948245302,0.3828429634881248,1.2442396313364057,6.444523218716768,3.5732009925558312,1.1166253101736974,0.5423608649415101,0.925203828429635,1.0528181495923432,0.7337823466855725,0.0,0.1276143211627082,0.0,57.14285714285714,55.44554455445545,48.57142857142857,1,2.502929043170148,0
756,Federico Valverde,2025,M,140,La Liga,541,Real Madrid,2746.0,33,7.352476329206119,90.12605042016808,5.0,8.0,41.0,22.0,1904.0,43.0,41.0,8.0,24.0,163.0,100.0,36.0,23.0,11.0,14.0,18.0,1.0,3,1,0.1638747268754552,0.2621995630007283,1.3437727603787328,0.721048798252003,62.40349599417335,1.4093226511289147,1.3437727603787328,0.2621995630007283,0.786598689002185,5.34231609613984,3.277494537509104,1.1798980335032776,0.7538237436270939,0.3605243991260015,0.4588492352512745,0.5899490167516388,0.032774945375091,0.0983248361252731,0.032774945375091,53.65853658536586,61.34969325153374,63.888888888888886,1,2.625583305715855,0
778,Bryan Cristante,2025,M,135,Serie A,497,AS Roma,3103.0,37,7.07247824685788,81.30577736026304,2.0,1.0,29.0,8.0,2129.0,27.0,72.0,8.0,27.0,416.0,206.0,22.0,13.0,19.0,9.0,63.0,0.0,6,0,0.058008378988076,0.029004189494038,0.8411214953271028,0.2320335159523042,61.74991943280696,0.7831131163390268,2.088301643570738,0.2320335159523042,0.7831131163390268,12.065742829519818,5.9748630357718335,0.6380921688688366,0.3770544634224943,0.5510796003867225,0.2610377054463422,1.827263938124396,0.0,0.1740251369642281,0.0,27.58620689655172,49.51923076923077,59.09090909090909,1,2.252035145315991,1
862,Leonardo Spinazzola,2025,M,135,Serie A,492,Napoli,1908.0,32,7.051232302045097,80.73022312373224,3.0,3.0,15.0,7.0,986.0,33.0,24.0,2.0,4.0,121.0,51.0,51.0,16.0,10.0,9.0,9.0,2.0,2,0,0.1415094339622641,0.1415094339622641,0.7075471698113207,0.330188679245283,46.50943396226415,1.5566037735849056,1.1320754716981132,0.0943396226415094,0.1886792452830188,5.7075471698113205,2.405660377358491,2.405660377358491,0.7547169811320755,0.4716981132075472,0.4245283018867924,0.4245283018867924,0.0943396226415094,0.0943396226415094,0.0,46.66666666666666,42.14876033057851,31.37254901960784,1,2.977356089510013,2
863,Rodrigo Bentancur,2025,M,39,Premier League,47,Tottenham,1892.0,26,6.760782241014799,85.74237954768928,1.0,1.0,9.0,3.0,1017.0,10.0,56.0,7.0,34.0,208.0,113.0,31.0,19.0,11.0,8.0,19.0,1.0,7,0,0.047568710359408,0.047568710359408,0.4281183932346723,0.1427061310782241,48.377378435517976,0.4756871035940803,2.66384778012685,0.3329809725158562,1.617336152219873,9.894291754756871,5.375264270613108,1.4746300211416492,0.9038054968287526,0.5232558139534884,0.3805496828752643,0.9038054968287526,0.047568710359408,0.3329809725158562,0.0,33.33333333333333,54.32692307692307,61.29032258064516,1,2.4656526917767043,1
876,Nicolò Fagioli,2025,M,135,Serie A,502,Fiorentina,2564.0,33,7.329329173166927,89.95215311004785,2.0,3.0,20.0,7.0,1672.0,62.0,46.0,10.0,16.0,204.0,111.0,31.0,19.0,25.0,45.0,23.0,0.0,5,0,0.0702028081123244,0.1053042121684867,0.702028081123245,0.2457098283931357,58.68954758190327,2.17628705148206,1.6146645865834637,0.3510140405616225,0.5616224648985959,7.160686427457098,3.8962558502340094,1.0881435257410297,0.6669266770670828,0.8775351014040562,1.579563182527301,0.8073322932917317,0.0,0.1755070202808112,0.0,35.0,54.41176470588235,61.29032258064516,1,2.606018145263389,0
881,Hans Nicolussi Caviglia,2025,M,135,Serie A,523,Parma,1473.0,26,6.7267663043478265,84.48500651890483,0.0,4.0,10.0,3.0,767.0,19.0,27.0,4.0,6.0,159.0,73.0,22.0,11.0,13.0,24.0,23.0,0.0,4,0,0.0,0.2443991853360488,0.6109979633401222,0.1832993890020366,46.86354378818737,1.1608961303462322,1.64969450101833,0.2443991853360488,0.3665987780040733,9.714867617107943,4.460285132382892,1.3441955193482689,0.6720977596741344,0.7942973523421589,1.4663951120162932,1.405295315682281,0.0,0.2443991853360488,0.0,30.0,45.911949685534594,50.0,1,1.746511625553567,0
895,James Garner,2025,M,39,Premier League,45,Everton,3414.0,38,7.236906854130052,87.22098214285714,2.0,7.0,34.0,14.0,1792.0,56.0,120.0,10.0,57.0,341.0,209.0,34.0,18.0,46.0,42.0,39.0,0.0,12,0,0.0527240773286467,0.1845342706502636,0.8963093145869947,0.3690685413005272,47.24077328646749,1.476274165202109,3.163444639718805,0.2636203866432337,1.5026362038664325,8.98945518453427,5.509666080843585,0.8963093145869947,0.4745166959578207,1.2126537785588751,1.1072056239015815,1.0281195079086116,0.0,0.3163444639718805,0.0,41.17647058823529,61.29032258064516,52.94117647058824,1,2.4217782704117727,1
896,Angel Gomes,2025,M,61,Ligue 1,39,Wolves,1380.0,26,6.917028985507248,89.6103896103896,3.0,0.0,15.0,7.0,770.0,24.0,20.0,2.0,4.0,117.0,58.0,15.0,10.0,9.0,21.0,26.0,0.0,4,0,0.1956521739130435,0.0,0.9782608695652174,0.4565217391304347,50.21739130434783,1.565217391304348,1.3043478260869563,0.1304347826086956,0.2608695652173913,7.630434782608695,3.782608695652174,0.9782608695652174,0.6521739130434783,0.5869565217391304,1.3695652173913044,1.6956521739130437,0.0,0.2608695652173913,0.0,46.66666666666666,49.57264957264957,66.66666666666666,1,2.364238296162553,0
902,Nemanja Matić,2025,M,135,Serie A,488,Sassuolo,2669.0,34,6.998239040839265,86.46135967460779,1.0,1.0,8.0,4.0,1721.0,20.0,43.0,10.0,28.0,226.0,123.0,24.0,12.0,25.0,39.0,24.0,0.0,7,1,0.0337204945672536,0.0337204945672536,0.2697639565380292,0.1348819782690146,58.03297115024353,0.674409891345073,1.449981266391907,0.3372049456725365,0.9441738478831024,7.620831772199326,4.147620831772199,0.8092918696140877,0.4046459348070438,0.8430123641813413,1.3150992881228925,0.8092918696140877,0.0,0.2360434619707755,0.0337204945672536,50.0,54.42477876106194,50.0,1,1.688650248406797,1
928,Dani Parejo,2025,M,140,La Liga,533,Villarreal,1398.0,32,7.113743736578382,88.01331853496114,1.0,0.0,2.0,1.0,901.0,26.0,42.0,7.0,12.0,129.0,85.0,16.0,8.0,11.0,27.0,16.0,0.0,3,0,0.0643776824034334,0.0,0.1287553648068669,0.0643776824034334,58.00429184549356,1.6738197424892705,2.703862660944206,0.4506437768240343,0.7725321888412017,8.304721030042918,5.472103004291846,1.0300429184549356,0.5150214592274678,0.7081545064377682,1.738197424892704,1.0300429184549356,0.0,0.1931330472103004,0.0,50.0,65.89147286821705,50.0,1,2.397115381159312,1
930,Carlos Soler,2025,M,140,La Liga,548,Real Sociedad,2332.0,33,7.012349914236706,86.44351464435147,4.0,3.0,29.0,19.0,1195.0,46.0,38.0,10.0,15.0,162.0,79.0,20.0,13.0,18.0,20.0,28.0,0.0,3,1,0.1543739279588336,0.1157804459691252,1.1192109777015438,0.7332761578044596,46.11921097770155,1.7753001715265866,1.4665523156089193,0.385934819897084,0.5789022298456261,6.252144082332762,3.048885077186964,0.7718696397941681,0.5017152658662093,0.6946826758147513,0.7718696397941681,1.0806174957118353,0.0,0.1157804459691252,0.0385934819897084,65.51724137931035,48.76543209876543,65.0,1,2.157052007861086,0
