player_id,player_name,season,position,primary_league_id,primary_league_name,latest_team_id,latest_team_name,minutes,appearances,provider_rating_avg,pass_accuracy_pct,goals,assists,shots_total,shots_on_target,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,offsides,yellow_cards,red_cards,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,passes_total_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,dribbled_past_per90,fouls_drawn_per90,fouls_committed_per90,offsides_per90,yellow_cards_per90,red_cards_per90,shot_accuracy_pct,duel_win_pct,dribble_success_pct,orientation_cluster,orientation_distance,archetype_cluster
47225,Roger Brugué,2025,M,140,La Liga,539,Levante,1007.0,19,6.405461767626614,82.37704918032787,1.0,1.0,23.0,9.0,244.0,8.0,11.0,1.0,5.0,116.0,41.0,24.0,9.0,10.0,8.0,11.0,6.0,1,1,0.0893743793445878,0.0893743793445878,2.055610724925521,0.804369414101291,21.807348560079443,0.714995034756703,0.9831181727904666,0.0893743793445878,0.4468718967229394,10.367428003972194,3.664349553128103,2.144985104270109,0.804369414101291,0.8937437934458788,0.714995034756703,0.9831181727904666,0.5362462760675273,0.0893743793445878,0.0893743793445878,39.130434782608695,35.3448275862069,37.5,0,2.6559363114333454,0
47258,Mauro Arambarri,2025,M,140,La Liga,546,Getafe,3255.0,37,6.7411674347158215,75.5,6.0,2.0,45.0,19.0,800.0,22.0,68.0,6.0,22.0,454.0,221.0,62.0,30.0,37.0,67.0,60.0,5.0,6,0,0.1658986175115207,0.0552995391705069,1.2442396313364057,0.5253456221198156,22.119815668202765,0.6082949308755761,1.880184331797235,0.1658986175115207,0.6082949308755761,12.55299539170507,6.110599078341013,1.7142857142857144,0.8294930875576036,1.023041474654378,1.852534562211981,1.6589861751152073,0.1382488479262673,0.1658986175115207,0.0,42.22222222222222,48.6784140969163,48.38709677419355,0,2.1297937402083766,1
47294,Iñaki Williams,2025,M,140,La Liga,531,Athletic Club,2168.0,30,6.61831180811808,69.35483870967742,3.0,6.0,39.0,20.0,496.0,26.0,12.0,2.0,8.0,226.0,77.0,55.0,12.0,12.0,23.0,28.0,10.0,2,0,0.1245387453874538,0.2490774907749077,1.6190036900369005,0.8302583025830258,20.59040590405904,1.0793357933579335,0.4981549815498154,0.0830258302583025,0.3321033210332103,9.381918819188192,3.1964944649446494,2.283210332103321,0.4981549815498154,0.4981549815498154,0.9547970479704796,1.1623616236162362,0.4151291512915129,0.0830258302583025,0.0,51.28205128205128,34.070796460176986,21.818181818181817,0,2.419267984800769,0
47311,Mikel Merino,2025,M,39,Premier League,42,Arsenal,1035.0,22,7.000676328502416,75.94594594594595,4.0,3.0,16.0,8.0,370.0,12.0,26.0,2.0,10.0,172.0,79.0,12.0,5.0,6.0,20.0,22.0,3.0,1,0,0.3478260869565217,0.2608695652173913,1.391304347826087,0.6956521739130435,32.17391304347826,1.0434782608695652,2.260869565217391,0.1739130434782608,0.8695652173913043,14.956521739130435,6.869565217391305,1.0434782608695652,0.4347826086956521,0.5217391304347826,1.7391304347826086,1.9130434782608696,0.2608695652173913,0.0869565217391304,0.0,50.0,45.93023255813954,41.66666666666667,0,2.5712657146945324,1
47317,Ander Barrenetxea,2025,M,140,La Liga,548,Real Sociedad,1769.0,30,6.8524024872809495,80.3030303030303,3.0,5.0,29.0,11.0,726.0,44.0,30.0,4.0,15.0,285.0,124.0,116.0,55.0,16.0,30.0,37.0,5.0,5,0,0.1526286037309214,0.2543810062182023,1.475409836065574,0.5596382136800452,36.93612210288298,2.2385528547201807,1.5262860373092142,0.2035048049745619,0.7631430186546071,14.499717354437536,6.308648954211419,5.901639344262295,2.798191068400226,0.8140192198982475,1.5262860373092142,1.8824194460146968,0.2543810062182023,0.2543810062182023,0.0,37.93103448275862,43.50877192982456,47.41379310344828,0,2.930912202874808,1
47398,Pere Milla,2025,M,140,La Liga,540,Espanyol,1989.0,33,6.6986928104575165,71.40186915887851,7.0,1.0,48.0,21.0,535.0,34.0,37.0,3.0,18.0,240.0,106.0,24.0,11.0,37.0,38.0,24.0,10.0,6,1,0.3167420814479638,0.0452488687782805,2.1719457013574663,0.9502262443438916,24.20814479638009,1.5384615384615383,1.67420814479638,0.1357466063348416,0.8144796380090499,10.85972850678733,4.796380090497737,1.0859728506787332,0.497737556561086,1.67420814479638,1.7194570135746607,1.0859728506787332,0.4524886877828055,0.2714932126696833,0.0452488687782805,43.75,44.16666666666666,45.83333333333333,0,2.2834950436506034,0
47440,Brais Méndez,2025,M,140,La Liga,548,Real Sociedad,1672.0,29,6.957296650717703,82.11845102505694,6.0,2.0,25.0,16.0,878.0,25.0,37.0,3.0,7.0,236.0,121.0,49.0,21.0,8.0,35.0,43.0,7.0,5,1,0.3229665071770335,0.1076555023923444,1.3456937799043065,0.8612440191387559,47.26076555023924,1.3456937799043065,1.9916267942583727,0.1614832535885167,0.3767942583732057,12.70334928229665,6.5131578947368425,2.63755980861244,1.1303827751196172,0.4306220095693779,1.883971291866029,2.3145933014354068,0.3767942583732057,0.2691387559808612,0.0538277511961722,64.0,51.271186440677965,42.85714285714285,0,1.4673924512360044,1
48471,Ruben Vargas,2025,M,140,La Liga,536,Sevilla,1608.0,24,6.770957711442787,73.0837789661319,3.0,6.0,24.0,8.0,561.0,28.0,19.0,1.0,7.0,157.0,77.0,48.0,21.0,10.0,17.0,13.0,7.0,2,0,0.167910447761194,0.335820895522388,1.343283582089552,0.4477611940298507,31.399253731343283,1.5671641791044777,1.0634328358208955,0.0559701492537313,0.3917910447761194,8.787313432835822,4.309701492537314,2.686567164179104,1.1753731343283582,0.5597014925373135,0.9514925373134328,0.7276119402985074,0.3917910447761194,0.1119402985074626,0.0,33.33333333333333,49.04458598726114,43.75,0,1.633107985985386,0
48648,Dan Ndoye,2025,M,39,Premier League,65,Nottingham Forest,1176.0,24,6.663543441226575,78.36879432624113,1.0,1.0,11.0,4.0,282.0,14.0,23.0,2.0,10.0,149.0,69.0,33.0,13.0,12.0,22.0,16.0,9.0,1,0,0.0765306122448979,0.0765306122448979,0.8418367346938775,0.3061224489795918,21.581632653061224,1.0714285714285714,1.7602040816326532,0.1530612244897959,0.7653061224489797,11.403061224489797,5.280612244897959,2.5255102040816326,0.9948979591836736,0.9183673469387754,1.683673469387755,1.2244897959183674,0.6887755102040816,0.0765306122448979,0.0,36.36363636363637,46.30872483221477,39.39393939393939,0,1.7004431076223192,1
51016,Tajon Buchanan,2025,M,140,La Liga,533,Villarreal,1835.0,34,6.91558583106267,81.56182212581345,7.0,1.0,21.0,11.0,464.0,16.0,29.0,2.0,21.0,206.0,89.0,66.0,21.0,16.0,36.0,18.0,8.0,8,0,0.3433242506811989,0.0490463215258855,1.0299727520435968,0.5395095367847411,22.7574931880109,0.784741144414169,1.422343324250681,0.0980926430517711,1.0299727520435968,10.103542234332426,4.365122615803815,3.2370572207084467,1.0299727520435968,0.784741144414169,1.7656675749318802,0.8828337874659401,0.3923705722070845,0.3923705722070845,0.0,52.38095238095239,43.203883495145625,31.818181818181817,0,2.0664437091290155,1
